캐릭터명,English_Name,캐릭터아이콘경로,희귀도,속성명리스트,무기명리스트,퍼스널리티리스트,출시일
엘실,Elseal,data/images/029_Elseal_NS.png,5★,,,,
엠펠,Empel,data/images/030_Empel_NS.png,5★,,,,
이드,Id,data/images/031_Id_NS.png,5★,,,,
클라우디아,Klaudia,data/images/032_Klaudia_NS.png,5★,,,,
라이자,Ryza,data/images/033_Ryza_NS.png,5★,,,,
이즈나,Izuna,data/images/034_Izuna_NS.png,5★,,,,
루프스 AS,Rufus AS,data/images/035_Rufus AS_NS.png,5★,,,,
까마귀 밤의 밀정,Nocturne Ninja,data/images/036_Nocturne Ninja_NS.png,5★,,,,
세스타 AS,Sesta AS,data/images/037_Sesta AS_NS.png,5★,,,,
세스타,Sesta,data/images/038_Sesta_NS.png,5★,,,,
시구레 ES,Shigure ES,data/images/039_Shigure ES_NS.png,5★,,,,
시구레 AS,Shigure AS,data/images/040_Shigure AS_NS.png,5★,,,,
시구레,Shigure,data/images/041_Shigure_NS.png,5★,,,,
링리 AS,Lingli AS,data/images/042_Lingli AS_NS.png,5★,,,,
쿨라,Kula,data/images/043_Kula_NS.png,5★,,,,
쿄,Kyo,data/images/044_Kyo_NS.png,5★,,,,
마이,Mai,data/images/045_Mai_NS.png,5★,,,,
가시나무 저주의 여인,Thornbound Witch,data/images/046_Thornbound Witch_NS.png,5★,,,,
테리,Terry,data/images/047_Terry_NS.png,5★,,,,
질버 AS,Zilva AS,data/images/048_Zilva AS_NS.png,5★,,,,
우츠하라,Utpalaka,data/images/049_Utpalaka_NS.png,5★,,,,
도희의 자객,Undercover Scribe,data/images/050_Undercover Scribe_NS.png,5★,,,,
미나르카 AS,Minalca AS,data/images/051_Minalca AS_NS.png,5★,,,,
미나르카,Minalca,data/images/052_Minalca_NS.png,5★,,,,
피네 AS,Feinne AS,data/images/053_Feinne AS_NS.png,5★,,,,
피네,Feinne,data/images/054_Feinne_NS.png,5★,,,,
질퍼니,Jillfunny,data/images/055_Jillfunny_NS.png,5★,,,,
마츠리카,Mazrika,data/images/056_Mazrika_NS.png,5★,,,,
야쿠모 AS,Yakumo AS,data/images/057_Yakumo AS_NS.png,5★,,,,
야쿠모,Yakumo,data/images/058_Yakumo_NS.png,5★,,,,
전영의 샛별,Virtual Reflection,data/images/059_Virtual Reflection_NS.png,5★,,,,
아나벨 ES,Anabel ES,data/images/060_Anabel ES_NS.png,5★,,,,
아나벨 AS,Anabel AS,data/images/061_Anabel AS_NS.png,5★,,,,
아나벨,Anabel,data/images/062_Anabel_NS.png,5★,,,,
셴화,Xianhua,data/images/063_Xianhua_NS.png,5★,,,,
쿠치나와,Kuchinawa,data/images/064_Kuchinawa_NS.png,5★,,,,
히나기쿠 AS,Daisy AS,data/images/065_Daisy AS_NS.png,5★,,,,
히나기쿠,Daisy,data/images/066_Daisy_NS.png,5★,,,,
이벨라 AS,Ewella AS,data/images/067_Ewella AS_NS.png,5★,,,,
이벨라,Ewella,data/images/068_Ewella_NS.png,5★,,,,
사잔카,Sazanca,data/images/069_Sazanca_NS.png,5★,,,,
멜피피아,Melpiphia,data/images/070_Melpiphia_NS.png,5★,,,,
국화의검색,Blooming Blade,data/images/071_Blooming Blade_NS.png,5★,,,,
틸릴 ES,Thillelille ES,data/images/072_Thillelille ES_NS.png,5★,,,,
틸릴 AS,Thillelille AS,data/images/073_Thillelille AS_NS.png,5★,,,,
틸릴,Thillelille,data/images/074_Thillelille_NS.png,5★,,,,
알마 AS,Alma AS,data/images/075_Alma AS_NS.png,5★,,,,
알마,Alma,data/images/076_Alma_NS.png,5★,,,,
웨네피카,Wenefica,data/images/077_Wenefica_NS.png,5★,,,,
사이러스 (협주),Cyrus Albright,data/images/078_Cyrus Albright_NS.png,5★,,,,
오보로,Oboro,data/images/079_Oboro_NS.png,5★,,,,
파르티티오,Partitio,data/images/080_Partitio_NS.png,5★,,,,
티티,Tithi,data/images/081_Tithi_NS.png,5★,,,,
세리에스,Cerius,data/images/082_Cerius_NS.png,5★,,,,
류제,Wryz,data/images/083_Wryz_NS.png,5★,,,,
폼 AS,Pom AS,data/images/084_Pom AS_NS.png,5★,,,,
오를레아 AS,Orleya AS,data/images/085_Orleya AS_NS.png,5★,,,,
오를레아,Orleya,data/images/086_Orleya_NS.png,5★,,,,
백자의 마인,Porcelain Pixie,data/images/087_Porcelain Pixie_NS.png,5★,,,,
캄라녜쥬,Kamlanage,data/images/088_Kamlanage_NS.png,5★,,,,
파리사 AS,Parisa AS,data/images/089_Parisa AS_NS.png,5★,,,,
꿈의 음유 시인,Dream Weaver,data/images/090_Dream Weaver_NS.png,5★,,,,
멜로디 AS,Melody AS,data/images/091_Melody AS_NS.png,5★,,,,
멜로디,Melody,data/images/092_Melody_NS.png,5★,,,,
녹시스 AS,Noahxis AS,data/images/093_Noahxis AS_NS.png,5★,,,,
녹시스,Noahxis,data/images/094_Noahxis_NS.png,5★,,,,
펠미나 ES,Felmina ES,data/images/095_Felmina ES_NS.png,5★,,,,
펠미나 AS,Felmina AS,data/images/096_Felmina AS_NS.png,5★,,,,
펠미나,Felmina,data/images/097_Felmina_NS.png,5★,,,,
프레메아 AS,Premaya AS,data/images/098_Premaya AS_NS.png,5★,,,,
프레메아,Premaya,data/images/099_Premaya_NS.png,5★,,,,
심홍의 사자,Crimson Reaper,data/images/100_Crimson Reaper_NS.png,5★,,,,
피치카 AS,Pizzica AS,data/images/101_Pizzica AS_NS.png,5★,,,,
피치카,Pizzica,data/images/102_Pizzica_NS.png,5★,,,,
노나 AS,Nona AS,data/images/103_Nona AS_NS.png,5★,,,,
노나,Nona,data/images/104_Nona_NS.png,5★,,,,
투바 ES,Toova ES,data/images/105_Toova ES_NS.png,5★,,,,
투바 AS,Toova AS,data/images/106_Toova AS_NS.png,5★,,,,
투바,Toova,data/images/107_Toova_NS.png,5★,,,,
러블리 AS,Lovely AS,data/images/108_Lovely AS_NS.png,5★,,,,
러블리,Lovely,data/images/109_Lovely_NS.png,5★,,,,
셀리느 AS,Cerrine AS,data/images/110_Cerrine AS_NS.png,5★,,,,
셀리느,Cerrine,data/images/111_Cerrine_NS.png,5★,,,,
잔영의 가인,Beautiful Stranger,data/images/112_Beautiful Stranger_NS.png,5★,,,,
듀이 AS,Dewey AS,data/images/113_Dewey AS_NS.png,5★,,,,
듀이,Dewey,data/images/114_Dewey_NS.png,5★,,,,
은주의 구미호,Vermillion Whip,data/images/115_Vermillion Whip_NS.png,5★,,,,
마리엘 ES,Mariel ES,data/images/116_Mariel ES_NS.png,5★,,,,
마리엘 AS,Mariel AS,data/images/117_Mariel AS_NS.png,5★,,,,
마리엘,Mariel,data/images/118_Mariel_NS.png,5★,,,,
히이나 AS,Heena AS,data/images/119_Heena AS_NS.png,5★,,,,
히이나,Heena,data/images/120_Heena_NS.png,5★,,,,
가람배럴 AS,Garambarrel AS,data/images/121_Garambarrel AS_NS.png,5★,,,,
가람배럴,Garambarrel,data/images/122_Garambarrel_NS.png,5★,,,,
애쉬티어,Ashtear,data/images/123_Ashtear_NS.png,5★,,,,
플람라피스 AS,Flammelapis AS,data/images/124_Flammelapis AS_NS.png,5★,,,,
플람라피스,Flammelapis,data/images/125_Flammelapis_NS.png,5★,,,,
이프,Iphi,data/images/126_Iphi_NS.png,5★,,,,
꽃피우는 공주,Noble Blossom,data/images/127_Noble Blossom_NS.png,5★,,,,
알펜,Alphen,data/images/128_Alphen_NS.png,5★,,,,
콜레트,Colette,data/images/129_Colette_NS.png,5★,,,,
월화의 영애,Moonlight Flower,data/images/130_Moonlight Flower_NS.png,5★,,,,
로이드,Lloyd,data/images/131_Lloyd_NS.png,5★,,,,
시온 (협주),Shionne,data/images/132_Shionne_NS.png,5★,,,,
비아카 AS,Biaka AS,data/images/133_Biaka AS_NS.png,5★,,,,
비아카,Biaka,data/images/134_Biaka_NS.png,5★,,,,
신시아 AS,Cynthia AS,data/images/135_Cynthia AS_NS.png,5★,,,,
신시아,Cynthia,data/images/136_Cynthia_NS.png,5★,,,,
클로드 ES,Claude ES,data/images/137_Claude ES_NS.png,5★,,,,
클로드 AS,Claude AS,data/images/138_Claude AS_NS.png,5★,,,,
클로드,Claude,data/images/139_Claude_NS.png,5★,,,,
아이샤,Aisha,data/images/140_Aisha_NS.png,5★,,,,
소이라 AS,Soira AS,data/images/141_Soira AS_NS.png,5★,,,,
우쿠아지,Uquaji,data/images/142_Uquaji_NS.png,5★,,,,
유키노 AS,Yukino AS,data/images/143_Yukino AS_NS.png,5★,,,,
유키노,Yukino,data/images/144_Yukino_NS.png,5★,,,,
레레 AS,Lele AS,data/images/145_Lele AS_NS.png,5★,,,,
유인 AS,Yipha AS,data/images/146_Yipha AS_NS.png,5★,,,,
유인,Yipha,data/images/147_Yipha_NS.png,5★,,,,
아자미 AS,Azami AS,data/images/148_Azami AS_NS.png,5★,,,,
아자미,Azami,data/images/149_Azami_NS.png,5★,,,,
라디아스 AS,Radias AS,data/images/150_Radias AS_NS.png,5★,,,,
라디아스,Radias,data/images/151_Radias_NS.png,5★,,,,
미유 ES,Miyu ES,data/images/152_Miyu ES_NS.png,5★,,,,
미유 AS,Miyu AS,data/images/153_Miyu AS_NS.png,5★,,,,
미유,Miyu,data/images/154_Miyu_NS.png,5★,,,,
미르샤 AS,Milsha AS,data/images/155_Milsha AS_NS.png,5★,,,,
미르샤,Milsha,data/images/156_Milsha_NS.png,5★,,,,
필로 AS,Philo AS,data/images/157_Philo AS_NS.png,5★,,,,
필로,Philo,data/images/158_Philo_NS.png,5★,,,,
오토하 AS,Otoha AS,data/images/159_Otoha AS_NS.png,5★,,,,
마유,Mayu,data/images/160_Mayu_NS.png,5★,,,,
수제트 ES,Suzette ES,data/images/161_Suzette ES_NS.png,5★,,,,
수제트 AS,Suzette AS,data/images/162_Suzette AS_NS.png,5★,,,,
수제트,Suzette,data/images/163_Suzette_NS.png,5★,,,,
은빛을 휘감은 번개술사,Silver Striker,data/images/164_Silver Striker_NS.png,5★,,,,
별이,Starky,data/images/165_Starky_NS.png,5★,,,,
보라 의상의 창술사,Violet Lancer,data/images/166_Violet Lancer_NS.png,5★,,,,
미스트레아 AS,Mistrare AS,data/images/167_Mistrare AS_NS.png,5★,,,,
미스트레아,Mistrare,data/images/168_Mistrare_NS.png,5★,,,,
제빌로 AS,Zeviro AS,data/images/169_Zeviro AS_NS.png,5★,,,,
제빌로,Zeviro,data/images/170_Zeviro_NS.png,5★,,,,
검은 옷의 칼잡이,Black Clad Sw.,data/images/171_Black Clad Sw._NS.png,5★,,,,
에바,Eva,data/images/172_Eva_NS.png,5★,,,,
큐리오,Curio,data/images/173_Curio_NS.png,5★,,,,
이스카 ES,Isuka ES,data/images/174_Isuka ES_NS.png,5★,,,,
이스카 AS,Isuka AS,data/images/175_Isuka AS_NS.png,5★,,,,
이스카,Isuka,data/images/176_Isuka_NS.png,5★,,,,
레비아 AS,Levia AS,data/images/177_Levia AS_NS.png,5★,,,,
레비아,Levia,data/images/178_Levia_NS.png,5★,,,,
나기 ES,Nagi ES,data/images/179_Nagi ES_NS.png,5★,,,,
나기 AS,Nagi AS,data/images/180_Nagi AS_NS.png,5★,,,,
나기,Nagi,data/images/181_Nagi_NS.png,5★,,,,
츠쿠요미,Harle,data/images/182_Harle_NS.png,5★,,,,
키드,Kid,data/images/183_Kid_NS.png,5★,,,,
키쿄 AS,Kikyo AS,data/images/184_Kikyo AS_NS.png,5★,,,,
키쿄,Kikyo,data/images/185_Kikyo_NS.png,5★,,,,
세르주,Serge,data/images/186_Serge_NS.png,5★,,,,
시에라 AS,Sheila AS,data/images/187_Sheila AS_NS.png,5★,,,,
하디 AS,Hardy AS,data/images/188_Hardy AS_NS.png,5★,,,,
하디,Hardy,data/images/189_Hardy_NS.png,5★,,,,
치요 AS,Chiyo AS,data/images/190_Chiyo AS_NS.png,5★,,,,
빅트 AS,Victor AS,data/images/191_Victor AS_NS.png,5★,,,,
빅트,Victor,data/images/192_Victor_NS.png,5★,,,,
밍화 AS,Myunfa AS,data/images/193_Myunfa AS_NS.png,5★,,,,
밍화,Myunfa,data/images/194_Myunfa_NS.png,5★,,,,
츠키하 ES,Tsukiha ES,data/images/195_Tsukiha ES_NS.png,5★,,,,
츠키하 AS,Tsukiha AS,data/images/196_Tsukiha AS_NS.png,5★,,,,
츠키하,Tsukiha,data/images/197_Tsukiha_NS.png,5★,,,,
츠바메 AS,Tsubame AS,data/images/198_Tsubame AS_NS.png,5★,,,,
츠바메,Tsubame,data/images/199_Tsubame_NS.png,5★,,,,
클라르테 AS,Clarte AS,data/images/200_Clarte AS_NS.png,5★,,,,
클라르테,Clarte,data/images/201_Clarte_NS.png,5★,,,,
티라미수 AS,Tiramisu AS,data/images/202_Tiramisu AS_NS.png,5★,,,,
티라미수,Tiramisu,data/images/203_Tiramisu_NS.png,5★,,,,
메리나 ES,Melina ES,data/images/204_Melina ES_NS.png,5★,,,,
메리나 AS,Melina AS,data/images/205_Melina AS_NS.png,5★,,,,
메리나,Melina,data/images/206_Melina_NS.png,5★,,,,
듀나리스 AS,Dunarith AS,data/images/207_Dunarith AS_NS.png,5★,,,,
듀나리스,Dunarith,data/images/208_Dunarith_NS.png,5★,,,,
라디카 AS,Radica AS,data/images/209_Radica AS_NS.png,5★,,,,
라디카,Radica,data/images/210_Radica_NS.png,5★,,,,
히스메나 AS,Hismena AS,data/images/211_Hismena AS_NS.png,5★,,,,
히스메나,Hismena,data/images/212_Hismena_NS.png,5★,,,,
유인 AS,Ewan AS,data/images/213_Ewan AS_NS.png,5★,,,,
유인,Ewan,data/images/214_Ewan_NS.png,5★,,,,
이루루 AS,Ilulu AS,data/images/215_Ilulu AS_NS.png,5★,,,,
이루루,Ilulu,data/images/216_Ilulu_NS.png,5★,,,,
호오즈키 AS,Hozuki AS,data/images/217_Hozuki AS_NS.png,5★,,,,
호오즈키,Hozuki,data/images/218_Hozuki_NS.png,5★,,,,
로제타 AS,Rosetta AS,data/images/219_Rosetta AS_NS.png,5★,,,,
로제타,Rosetta,data/images/220_Rosetta_NS.png,5★,,,,
멜리사,Melissa,data/images/221_Melissa_NS.png,5★,,,,
베르트랑 AS,Bertrand AS,data/images/222_Bertrand AS_NS.png,5★,,,,
베르트랑,Bertrand,data/images/223_Bertrand_NS.png,5★,,,,
클레스,Cress,data/images/224_Cress_NS.png,5★,,,,
미라,Milla,data/images/225_Milla_NS.png,5★,,,,
벨벳,Velvet,data/images/226_Velvet_NS.png,5★,,,,
유리,Yuri,data/images/227_Yuri_NS.png,5★,,,,
스컬,Skull,data/images/228_Skull_NS.png,5★,,,,
바이올렛,Violet,data/images/229_Violet_NS.png,5★,,,,
포란 AS,Foran AS,data/images/230_Foran AS_NS.png,5★,,,,
시엘 AS,Ciel AS,data/images/231_Ciel AS_NS.png,5★,,,,
시엘,Ciel,data/images/232_Ciel_NS.png,5★,,,,
섀넌 AS,Shannon AS,data/images/233_Shannon AS_NS.png,5★,,,,
섀넌,Shannon,data/images/234_Shannon_NS.png,5★,,,,
소피아,Sophia,data/images/235_Sophia_NS.png,5★,,,,
베이나 AS,Veina AS,data/images/236_Veina AS_NS.png,5★,,,,
베이나,Veina,data/images/237_Veina_NS.png,5★,,,,
뮬루스 AS,Myrus AS,data/images/238_Myrus AS_NS.png,5★,,,,
뮬루스,Myrus,data/images/239_Myrus_NS.png,5★,,,,
렌리 AS,Renri AS,data/images/240_Renri AS_NS.png,5★,,,,
렌리,Renri,data/images/241_Renri_NS.png,5★,,,,
엘가 AS,Elga AS,data/images/242_Elga AS_NS.png,5★,,,,
엘가,Elga,data/images/243_Elga_NS.png,5★,,,,
세티 AS,Cetie AS,data/images/244_Cetie AS_NS.png,5★,,,,
세티,Cetie,data/images/245_Cetie_NS.png,5★,,,,
알테나,Altena,data/images/246_Altena_NS.png,5★,,,,
니케 AS,Nikeh AS,data/images/247_Nikeh AS_NS.png,5★,,,,
짚돌이,Strawboy,data/images/248_Strawboy_NS.png,5★,,,,
짚돌이,Strawboy,data/images/249_Strawboy_NS.png,5★,,,,
짚돌이,Strawboy,data/images/250_Strawboy_NS.png,5★,,,,
짚돌이,Strawboy,data/images/251_Strawboy_NS.png,5★,,,,
짚돌이,Strawboy,data/images/252_Strawboy_NS.png,5★,,,,
가리유 AS,Gariyu AS,data/images/253_Gariyu AS_NS.png,5★,,,,
가리유,Gariyu,data/images/254_Gariyu_NS.png,5★,,,,
유나 AS,Yuna AS,data/images/255_Yuna AS_NS.png,5★,,,,
유나,Yuna,data/images/256_Yuna_NS.png,5★,,,,
셰이네 AS,Shanie AS,data/images/257_Shanie AS_NS.png,5★,,,,
셰이네,Shanie,data/images/258_Shanie_NS.png,5★,,,,
루이나 AS,Ruina AS,data/images/259_Ruina AS_NS.png,5★,,,,
마나,Mana,data/images/260_Mana_NS.png,5★,,,,
로키드 AS,Lokido AS,data/images/261_Lokido AS_NS.png,5★,,,,
로키드,Lokido,data/images/262_Lokido_NS.png,5★,,,,
아카네 AS,Akane AS,data/images/263_Akane AS_NS.png,5★,,,,
아카네,Akane,data/images/264_Akane_NS.png,5★,,,,
조커,Joker,data/images/265_Joker_NS.png,5★,,,,
모르가나,Morgana,data/images/266_Morgana_NS.png,5★,,,,
갤리어드,Galliard,data/images/267_Galliard_NS.png,5★,,,,
라클레어 AS,Laclair AS,data/images/268_Laclair AS_NS.png,5★,,,,
라클레어,Laclair,data/images/269_Laclair_NS.png,5★,,,,
사키 AS,Saki AS,data/images/270_Saki AS_NS.png,5★,,,,
마이티 AS,Mighty AS,data/images/271_Mighty AS_NS.png,5★,,,,
마이티,Mighty,data/images/272_Mighty_NS.png,5★,,,,
길드너,Guildna,data/images/273_Guildna_NS.png,5★,,,,
노놀드,Nonold,data/images/274_Nonold_NS.png,5★,,,,
제이드,Jade,data/images/275_Jade_NS.png,5★,,,,
디아드라,Deirdre,data/images/276_Deirdre_NS.png,5★,,,,
에이미,Amy,data/images/277_Amy_NS.png,5★,,,,
베네디트,Benedict,data/images/278_Benedict_NS.png,5★,,,,
비베트,Bivette,data/images/279_Bivette_NS.png,5★,,,,
브리아,Bria,data/images/280_Bria_NS.png,5★,,,,
사이러스 (스토리),Cyrus,data/images/281_Cyrus_NS.png,5★,,,,
헬레나,Helena,data/images/282_Helena_NS.png,5★,,,,
메이,May,data/images/283_May_NS.png,5★,,,,
프라이,Prai,data/images/284_Prai_NS.png,5★,,,,
리이카,Riica,data/images/285_Riica_NS.png,5★,,,,
세빈,Sevyn,data/images/286_Sevyn_NS.png,5★,,,,
Sidekick,Sidekick,data/images/287_Sidekick_NS.png,5★,,,,
Sidekick_S2,Sidekick_S2,data/images/288_Sidekick_S2.png,5★,,,,
Sidekick,Sidekick,data/images/289_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/290_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/291_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/292_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/293_Sidekick_NS.png,5★,,,,
Sidekick_S2,Sidekick_S2,data/images/294_Sidekick_S2.png,5★,,,,
Sidekick,Sidekick,data/images/295_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/296_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/297_Sidekick_NS.png,5★,,,,
Sidekick_S2,Sidekick_S2,data/images/298_Sidekick_S2.png,5★,,,,
Sidekick,Sidekick,data/images/299_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/300_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/301_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/302_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/303_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/304_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/305_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/306_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/307_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/308_Sidekick_NS.png,5★,,,,
Sidekick,Sidekick,data/images/309_Sidekick_NS.png,5★,,,,
