캐릭터명 (입력),캐릭터명 (매칭)
Shion ES,시온 ES
Cynthia,신시아
Cynthia AS,신시아 AS
Crimson Reaper,심홍의 사자
Anabel,아나벨
Anabel AS,아나벨 AS
Anabel ES,아나벨 ES
Aisha,아이샤
Azami,아자미
Azami AS,아자미 AS
Akane,아카네
Akane AS,아카네 AS
Aldo,알도
Aldo AS,알도 AS
Alma,알마
Alma AS,알마 AS
Altena,알테나
Alphen,알펜
Ashtear,애쉬티어
Yazuki,야즈키
Yakumo,야쿠모
Yakumo AS,야쿠모 AS
Erina,에리나
Emms,에무스
Eva,에바
Esta,에스타
Amy,에이미
Asia,에이시아
Elga,엘가
Elga AS,엘가 AS
Elseal,엘실
Elseal AS,엘실 AS
Empel,엠펠
Oor,오르
Orleya,오를레아
Orleya AS,오를레아 AS
Oboro,오보로
Otoha,오토하
Otoha AS,오토하 AS
Urania,우라니아
Uuo,우오
Utpalaka,우츠하라
Uquaji,우쿠아지
Noble Blossom,꽃피우는 공주
Moonlight Flower,월화의 영애
Wenefica,웨네피카
Yuna,유나
Yuna AS,유나 AS
Yuri,유리
Yipha,유인
Ewan,유인
Yipha AS,유인 AS
Ewan AS,유인 AS
Yukino,유키노
Yukino AS,유키노 AS
Silver Striker,은빛을 휘감은 번개술사
Vermillion Whip,은주의 구미호
Selfless Seeker,의협의 사냥꾼
Id,이드
Ilulu,이루루
Ilulu AS,이루루 AS
Ewella,이벨라
Ewella AS,이벨라 AS
Isuka,이스카
Isuka AS,이스카 AS
Isuka ES,이스카 ES
Yssis,이시스
Yio,이오
Izuna,이즈나
Iphi,이프
Een,인
Beautiful Stranger,잔영의 가인
Forlorn Thespian,적막의 연기자
Virtual Reflection,전영의 샛별
Zeviro,제빌로
Zeviro AS,제빌로 AS
Jade,제이드
Joker,조커
Zilva,질버
Zilva AS,질버 AS
Jillfunny,질퍼니
Strawboy,짚돌이
Good Macky,착한 마쿠마쿠
Tsubame,츠바메
Tsubame AS,츠바메 AS
Harle,츠쿠요미
Tsukiha,츠키하
Tsukiha AS,츠키하 AS
Tsukiha ES,츠키하 ES
Chiyo,치요
Chiyo AS,치요 AS
Kagurame,카구라메
Kamlanage,캄라녜쥬
Komachi,코마치
Komachi AS,코마치 AS
Colette,콜레트
Kyo,쿄
Kuchinawa,쿠치나와
Koot,쿠트
Kula,쿨라
Krervo,쿨레르보
Krervo AS,쿨레르보 AS
Curio,큐리오
Cyuca,큐카
Ctos,크토스
Clarte,클라르테
Clarte AS,클라르테 AS
Klaudia,클라우디아
Cress,클레스
Claude,클로드
Claude AS,클로드 AS
Claude ES,클로드 ES
Kid,키드
Kikyo,키쿄
Kikyo AS,키쿄 AS
Kilqia,킬퀴어
Terry,테리
Tayme,테임
Toole,톨
Tohme,톰
Toova,투바
Toova AS,투바 AS
Toova ES,투바 ES
Tiramisu,티라미수
Tiramisu AS,티라미수 AS
Tithi,티티
Thillelille,틸릴
Thillelille AS,틸릴 AS
Thillelille ES,틸릴 ES
Partitio,파르티티오
Parisa,파리사
Parisa AS,파리사 AS
Pasia,패시아
Felmina,펠미나
Felmina AS,펠미나 AS
Felmina ES,펠미나 ES
Foran,포란
Foran AS,포란 AS
Pom,폼
Pom AS,폼 AS
Cyan Scyther,푸른 빛의 낫잡이
Cyan Scyther (Another Style),푸른 빛의 낫잡이 AS
Prai,프라이
Premaya,프레메아
Premaya AS,프레메아 AS
Flammelapis,플람라피스
Flammelapis AS,플람라피스 AS
Feinne,피네
Feinne AS,피네 AS
Pizzica,피치카
Pizzica AS,피치카 AS
Philo,필로
Philo AS,필로 AS
Hardy,하디
Hardy AS,하디 AS
Helena,헬레나
Hozuki,호오즈키
Hozuki AS,호오즈키 AS
Daisy,히나기쿠
Daisy AS,히나기쿠 AS
Hismena,히스메나
Hismena AS,히스메나 AS
Heena,히이나
Heena AS,히이나 AS
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Jilya,질야
Laika,라이카
Kuramaru,구라마루
Hazama,하자마
Moke,모케
Strawboy (Slash),스트로보이 (참격)
Black Clad Sw. (Another Style),검은 옷의 칼잡이 AS
Raven (Another Style),레이븐 AS
Velette (Another Style),베레토 AS
Aldo (Another Style),알도 AS
Shion (Extra Style),시온 ES
Senya (Another Style),센야 AS
Komachi (Another Style),코마치 AS
Krervo (Another Style),쿨레르보 AS
Necoco (Extra Style),네코코 ES
Elseal (Another Style),엘실 AS
Rufus (Another Style),루프스 AS
Sesta (Another Style),세스타 AS
Shigure (Extra Style),시구레 ES
Lingli (Another Style),링리 AS
Zilva (Another Style),질버 AS
Minalca (Another Style),미나르카 AS
Feinne (Another Style),피네 AS
Yakumo (Another Style),야쿠모 AS
Anabel (Extra Style),아나벨 ES
Daisy (Another Style),히나기쿠 AS
Ewella (Another Style),이벨라 AS
Thillelille (Extra Style),틸릴 ES
Alma (Another Style),알마 AS
Pom (Another Style),폼 AS
Orleya (Another Style),오를레아 AS
Parisa (Another Style),파리사 AS
Melody (Another Style),멜로디 AS
Noahxis (Another Style),녹시스 AS
Felmina (Extra Style),펠미나 ES
Premaya (Another Style),프레메아 AS
Pizzica (Another Style),피치카 AS
Nona (Another Style),노나 AS
Toova (Extra Style),투바 ES
Lovely (Another Style),러블리 AS
Cerrine (Another Style),셀리느 AS
Dewey (Another Style),듀이 AS
Mariel (Extra Style),마리엘 ES
Heena (Another Style),히이나 AS
Garambarrel (Another Style),가람배럴 AS
Flammelapis (Another Style),플람라피스 AS
Necoco (Another Style),네코코 AS
Biaka (Another Style),비아카 AS
Cynthia (Another Style),신시아 AS
Claude (Extra Style),클로드 ES
Soira (Another Style),소이라 AS
Yukino (Another Style),유키노 AS
Lele (Another Style),레레 AS
Yipha (Another Style),유인 AS
Azami (Another Style),아자미 AS
Radias (Another Style),라디아스 AS
Miyu (Extra Style),미유 ES
Milsha (Another Style),미르샤 AS
Philo (Another Style),필로 AS
Otoha (Another Style),오토하 AS
Suzette (Extra Style),수제트 ES
Mistrare (Another Style),미스트레아 AS
Zeviro (Another Style),제빌로 AS
Isuka (Extra Style),이스카 ES
Levia (Another Style),레비아 AS
Nagi (Extra Style),나기 ES
Kikyo (Another Style),키쿄 AS
Sheila (Another Style),시에라 AS
Hardy (Another Style),하디 AS
Chiyo (Another Style),치요 AS
Victor (Another Style),빅터 AS
Myunfa (Another Style),밍화 AS
Tsukiha (Extra Style),츠키하 ES
Tsubame (Another Style),츠바메 AS
Clarte (Another Style),클라르테 AS
Thillelille (Another Style),틸릴 AS
Tiramisu (Another Style),티라미수 AS
Shigure (Another Style),시구레 AS
Melina (Extra Style),메리나 ES
Dunarith (Another Style),듀나리스 AS
Miyu (Another Style),미유 AS
Radica (Another Style),라디카 AS
Hismena (Another Style),히스메나 AS
Ewan (Another Style),유인 AS
Ilulu (Another Style),이루루 AS
Hozuki (Another Style),호오즈키 AS
Rosetta (Another Style),로제타 AS
Tsukiha (Another Style),츠키하 AS
Bertrand (Another Style),베르트랑 AS
Foran (Another Style),포란 AS
Ciel (Another Style),시엘 AS
Shannon (Another Style),섀넌 AS
Veina (Another Style),베이나 AS
Anabel (Another Style),아나벨 AS
Myrus (Another Style),뮬루스 AS
Renri (Another Style),렌리 AS
Elga (Another Style),엘가 AS
Felmina (Another Style),펠미나 AS
Cetie (Another Style),세티 AS
Nikeh (Another Style),니케 AS
Claude (Another Style),클로드 AS
Gariyu (Another Style),가리유 AS
Yuna (Another Style),유나 AS
Shanie (Another Style),셰이네 AS
Ruina (Another Style),루이나 AS
Mariel (Another Style),마리엘 AS
Lokido (Another Style),로키드 AS
Nagi (Another Style),나기 AS
Akane (Another Style),아카네 AS
Melina (Another Style),메리나 AS
Laclair (Another Style),라클레어 AS
Shion (Another Style),시온 AS
Toova (Another Style),투바 AS
Isuka (Another Style),이스카 AS
Saki (Another Style),사키 AS
Mighty (Another Style),마이티 AS
Suzette (Another Style),수제트 AS
Gunce (Another Style),군체 AS
Gunce,군체
Tetra (Another Style),테트라 AS
Tetra,테트라
Pyggie,피기
Thysía,티시아
Kumos (Another Style),쿠모스 AS
Kumos,쿠모스
Iridian (Attack),이리디안 (공격)
Iridian (Defense),이리디안 (방어)
Iridian (Heal),이리디안 (회복)
Hyuga,휴가
Limil,리밀
Pisce,피스체
Korobo,코로보
Mordy,모르디
Minimander,미니맨더
Lord Ukulele,로드 우쿨렐레
Strawboy (Healer),스트로보이 (힐러)
Strawboy (Blunt),스트로보이 (타격)
Strawboy (Pierce),스트로보이 (관통)
Strawboy (Magic),스트로보이 (마법)
Caromina,카로미나
Kekelle,케켈레
Miriam,미리암
Misner,미스너
Moyna,모이나
Rajah,라자
